OrderID,SampleDetails.Method,Modified,SampleNumber,CustomerSampleNumber,Test,IsBlank,Matrix,Blank_Corrected,Volume,SamplingTime
1304310,NIOSH 7301,Yes,1304310-001,657,Arsenic,0,5u PVC Filter,Yes,1246,623
1304310,NIOSH 7301,Yes,1304310-002,661,Arsenic,0,5u PVC Filter,Yes,1438,719
1304310,NIOSH 7301,Yes,1304310-003,656,Arsenic,0,5u PVC Filter,Yes,1214,607
1304310,NIOSH 7301,Yes,1304310-004,665,Arsenic,0,5u PVC Filter,Yes,1260,630
1304310,NIOSH 7301,Yes,1304310-005,660,Arsenic,0,5u PVC Filter,Yes,1424,712
1304310,NIOSH 7301,Yes,1304310-006,659,Arsenic,0,5u PVC Filter,Yes,1304,652
1304310,NIOSH 7301,Yes,1304310-007,653,Arsenic,0,5u PVC Filter,Yes,1364,682
1304310,NIOSH 7301,Yes,1304310-008,651,Arsenic,0,5u PVC Filter,Yes,1336,668
1304310,NIOSH 7301,Yes,1304310-009,658,Arsenic,0,5u PVC Filter,Yes,1304,652
1304310,NIOSH 7301,Yes,1304310-010,652,Arsenic,0,5u PVC Filter,Yes,1326,663
1304310,NIOSH 7301,Yes,1304310-011,664 Control,Arsenic,1,5u PVC Filter,,,
1304311,NIOSH 7301,Yes,1304311-001,16623,Arsenic,0,5u PVC Filter,Yes,850,425
1304311,NIOSH 7301,Yes,1304311-002,99,Arsenic,0,5u PVC Filter,Yes,850,425
1304311,NIOSH 7301,Yes,1304311-003,16579,Arsenic,0,5u PVC Filter,Yes,852,426
1304311,NIOSH 7301,Yes,1304311-004,16597  Blank,Arsenic,1,5u PVC Filter,,,
1304312,NIOSH 7301,Yes,1304312-001,90,Arsenic,0,5u PVC Filter,Yes,896,448
1304312,NIOSH 7301,Yes,1304312-002,92,Arsenic,0,5u PVC Filter,Yes,942,471
1304312,NIOSH 7301,Yes,1304312-003,16596,Arsenic,0,5u PVC Filter,Yes,872,436
1304312,NIOSH 7301,Yes,1304312-004,16595,Arsenic,0,5u PVC Filter,Yes,884,442
1304312,NIOSH 7301,Yes,1304312-005,84,Arsenic,0,5u PVC Filter,Yes,876,438
1304312,NIOSH 7301,Yes,1304312-006,78,Arsenic,0,5u PVC Filter,Yes,886,443
1304312,NIOSH 7301,Yes,1304312-007,16590,Arsenic,0,5u PVC Filter,Yes,828,414
1304312,NIOSH 7301,Yes,1304312-008,87,Arsenic,0,5u PVC Filter,Yes,828,414
1304312,NIOSH 7301,Yes,1304312-009,88,Arsenic,0,5u PVC Filter,Yes,898,449
1304312,NIOSH 7301,Yes,1304312-010,0083  Blank,Arsenic,1,5u PVC Filter,,,
1305002,NIOSH 7301,Yes,1305002-001,1)  12-000124-18,Iron Oxide,0,5u PVC Filter,Yes,888.8,440
1305002,NIOSH 7301,Yes,1305002-002,2)  12-000160-30,Iron Oxide,0,5u PVC Filter,Yes,884.76,438
1305002,NIOSH 7301,Yes,1305002-003,3) 13-000012-96   Blank,Iron Oxide,1,5u PVC Filter,,,
1305006,NIOSH 7301,Yes,1305006-001,13-250000-13   Blank,Aluminum,1,5u PVC Filter,,,
1305006,NIOSH 7301,Yes,1305006-002,13-250000-34,Aluminum,0,5u PVC Filter,Yes,234,117
1305006,NIOSH 7301,Yes,1305006-003,13-250000-52,Aluminum,0,5u PVC Filter,Yes,148,74
1305006,NIOSH 7301,Yes,1305006-004,13-250000-53,Aluminum,0,5u PVC Filter,Yes,388,194
1305006,NIOSH 7301,Yes,1305006-005,13-250000-59,Aluminum,0,5u PVC Filter,Yes,76,38
1305016,NIOSH 7301,Yes,1305016-001,J4251301  Blank,Cadmium,1,0.8u MCE Filter,,,
1305016,NIOSH 7301,Yes,1305016-002,J4251302,Cadmium,0,0.8u MCE Filter,Yes,950.4,480
1305016,NIOSH 7301,Yes,1305016-003,J4251303,Cadmium,0,0.8u MCE Filter,Yes,986.4,480
1305016,NIOSH 7301,Yes,1305016-004,J4251304,Cadmium,0,0.8u MCE Filter,Yes,977.76,480
1305021,NIOSH 7301,Yes,1305021-001,616,Arsenic,0,5u PVC Filter,Yes,762,381
1305021,NIOSH 7301,Yes,1305021-002,16587,Arsenic,0,5u PVC Filter,Yes,766,383
1305021,NIOSH 7301,Yes,1305021-003,611,Arsenic,0,5u PVC Filter,Yes,768,384
1305021,NIOSH 7301,Yes,1305021-004,629,Arsenic,0,5u PVC Filter,Yes,766,383
1305021,NIOSH 7301,Yes,1305021-005,601,Arsenic,0,5u PVC Filter,Yes,770,385
1305021,NIOSH 7301,Yes,1305021-006,16627   Control,Arsenic,1,5u PVC Filter,,,
1305022,NIOSH 7301,Yes,1305022-001,609,Arsenic,0,5u PVC Filter,Yes,810,405
1305022,NIOSH 7301,Yes,1305022-002,622,Arsenic,0,5u PVC Filter,Yes,810,405
1305022,NIOSH 7301,Yes,1305022-003,620,Arsenic,0,5u PVC Filter,Yes,780,390
1305022,NIOSH 7301,Yes,1305022-004,621,Arsenic,0,5u PVC Filter,Yes,806,403
1305022,NIOSH 7301,Yes,1305022-005,619,Arsenic,0,5u PVC Filter,Yes,802,401
1305022,NIOSH 7301,Yes,1305022-006,16673  Control,Arsenic,1,5u PVC Filter,,,
1305028,NIOSH 7301,Yes,1305028-001,16625,Arsenic,0,5u PVC Filter,Yes,960,480
1305028,NIOSH 7301,Yes,1305028-002,16626,Arsenic,0,5u PVC Filter,Yes,960,480
1305028,NIOSH 7301,Yes,1305028-003,16674,Arsenic,0,5u PVC Filter,Yes,960,480
1305028,NIOSH 7301,Yes,1305028-004,16629   Control,Arsenic,1,5u PVC Filter,,,
1305029,NIOSH 7301,Yes,1305029-001,16649,Arsenic,0,5u PVC Filter,Yes,960,480
1305029,NIOSH 7301,Yes,1305029-002,16601,Arsenic,0,5u PVC Filter,Yes,960,480
1305029,NIOSH 7301,Yes,1305029-003,16606,Arsenic,0,5u PVC Filter,Yes,960,480
1305029,NIOSH 7301,Yes,1305029-004,16610,Arsenic,0,5u PVC Filter,Yes,960,480
1305029,NIOSH 7301,Yes,1305029-005,16616,Arsenic,0,5u PVC Filter,Yes,960,480
1305029,NIOSH 7301,Yes,1305029-006,16605,Arsenic,0,5u PVC Filter,Yes,960,480
1305029,NIOSH 7301,Yes,1305029-007,16619,Arsenic,0,5u PVC Filter,Yes,960,480
1305029,NIOSH 7301,Yes,1305029-008,16628  Control,Arsenic,1,5u PVC Filter,,,
1305030,NIOSH 7301,Yes,1305030-001,637,Arsenic,0,5u PVC Filter,Yes,782,391
1305030,NIOSH 7301,Yes,1305030-002,648,Arsenic,0,5u PVC Filter,Yes,818,409
1305030,NIOSH 7301,Yes,1305030-003,647,Arsenic,0,5u PVC Filter,Yes,778,389
1305030,NIOSH 7301,Yes,1305030-004,643,Arsenic,0,5u PVC Filter,Yes,782,391
1305030,NIOSH 7301,Yes,1305030-005,642  Control,Arsenic,1,5u PVC Filter,,,
1305031,NIOSH 7301,Yes,1305031-001,12-000116-01,Aluminum,0,5u PVC Filter,Yes,804.907,362
1305031,NIOSH 7301,Yes,1305031-002,12-000116-06,Aluminum,0,5u PVC Filter,Yes,955.4125,427
1305031,NIOSH 7301,Yes,1305031-003,12-000116-08  Blank,Aluminum,1,5u PVC Filter,,,
1305034,NIOSH 7301,Yes,1305034-001,12-000163-52,Iron Oxide,0,5u PVC Filter,Yes,412.86,210
1305034,NIOSH 7301,Yes,1305034-002,12-000163-53,Iron Oxide,0,5u PVC Filter,Yes,446.282,227
1305034,NIOSH 7301,Yes,1305034-003,12-000163-58,Iron Oxide,0,5u PVC Filter,Yes,437.09,218
1305034,NIOSH 7301,Yes,1305034-004,12-000163-74,Iron Oxide,0,5u PVC Filter,Yes,437.09,218
1305034,NIOSH 7301,Yes,1305034-005,12-000163-78,Iron Oxide,0,5u PVC Filter,Yes,450.12,220
1305034,NIOSH 7301,Yes,1305034-006,12-000163-82,Iron Oxide,0,5u PVC Filter,Yes,441.936,216
1305034,NIOSH 7301,Yes,1305034-007,12-000163-84  Blank,Iron Oxide,1,5u PVC Filter,,,
1305037,NIOSH 7301,Yes,1305037-001,12-000163-67,Antimony,0,5u PVC Filter,Yes,412.464,208
1305037,NIOSH 7301,Yes,1305037-002,12-000163-69,Antimony,0,5u PVC Filter,Yes,416.43,210
1305037,NIOSH 7301,Yes,1305037-003,12-000163-96  Blank,Antimony,1,5u PVC Filter,,,
1305062,NIOSH 7301,Yes,1305062-001,12-250003-01,Iron Oxide,0,5u PVC Filter,Yes,390,195
1305062,NIOSH 7301,Yes,1305062-002,12-250003-23,Iron Oxide,0,5u PVC Filter,Yes,500,250
1305062,NIOSH 7301,Yes,1305062-003,12-250002-85,Iron Oxide,0,5u PVC Filter,Yes,630,315
1305062,NIOSH 7301,Yes,1305062-004,12-250003-04,Iron Oxide,0,5u PVC Filter,Yes,360,180
1305062,NIOSH 7301,Yes,1305062-005,13-250000-06,Iron Oxide,0,5u PVC Filter,Yes,280,140
1305062,NIOSH 7301,Yes,1305062-006,13-250001-10,Iron Oxide,0,5u PVC Filter,Yes,160,80
1305062,NIOSH 7301,Yes,1305062-007,12-250002-79,Iron Oxide,0,5u PVC Filter,Yes,300,150
1305062,NIOSH 7301,Yes,1305062-008,13-250000-12,Iron Oxide,0,5u PVC Filter,Yes,120,60
1305062,NIOSH 7301,Yes,1305062-009,13-250000-04  Blank,Iron Oxide,1,5u PVC Filter,,,
1305064,NIOSH 7301,Yes,1305064-001,0000-44,Chromium,0,5u PVC Filter,Yes,796.29,381
1305064,NIOSH 7301,Yes,1305064-002,12-250003-69  Blank,Chromium,1,5u PVC Filter,,,
1305065,NIOSH 7301,Yes,1305065-001,0013-58,Chromium,0,5u PVC Filter,Yes,600.99,299
1305065,NIOSH 7301,Yes,1305065-002,0016-86,Chromium,0,5u PVC Filter,Yes,311.55,155
1305065,NIOSH 7301,Yes,1305065-003,0013-66,Chromium,0,5u PVC Filter,Yes,186.9,89
1305065,NIOSH 7301,Yes,1305065-004,0016-97,Chromium,0,5u PVC Filter,Yes,417.9,199
1305065,NIOSH 7301,Yes,1305065-005,0016-79,Chromium,0,5u PVC Filter,Yes,159.6,76
1305065,NIOSH 7301,Yes,1305065-006,0164-73,Chromium,0,5u PVC Filter,Yes,796,400
1305065,NIOSH 7301,Yes,1305065-007,0013-50,Chromium,0,5u PVC Filter,Yes,815.76,396
1305065,NIOSH 7301,Yes,1305065-008,0016-82  Blank,Chromium,1,5u PVC Filter,,,
1305008,NIOSH 7301,Yes,1305008-003,12-000165-35,Beryllium,0,5u PVC Filter,Yes,967.374,482
1305008,NIOSH 7301,Yes,1305008-004,12-000165-20,Beryllium,0,5u PVC Filter,Yes,963.269,479
1305008,NIOSH 7301,Yes,1305008-005,12-000165-39  Blank,Beryllium,1,5u PVC Filter,,,
1305045,NIOSH 7301,Yes,1305045-001,1 Blank,Nickel,1,0.8u MCE Filter,,,
1305045,NIOSH 7301,Yes,1305045-002,2,Nickel,0,0.8u MCE Filter,Yes,215.784,108
1305045,NIOSH 7301,Yes,1305045-003,3,Nickel,0,0.8u MCE Filter,Yes,767.232,384
1305045,NIOSH 7301,Yes,1305045-004,4,Nickel,0,0.8u MCE Filter,Yes,153.846,77
1305045,NIOSH 7301,Yes,1305045-005,5,Nickel,0,0.8u MCE Filter,Yes,361.638,181
1305045,NIOSH 7301,Yes,1305045-006,6,Nickel,0,0.8u MCE Filter,Yes,139.86,70
1305096,N/A,Yes,1305096-001,MCK2013054, 13 Metal Scan,0,Wipe,,,
1305096,N/A,Yes,1305096-002,MCK2013055, 13 Metal Scan,0,Wipe,,,
1305096,N/A,Yes,1305096-003,MCK2013056, 13 Metal Scan,0,Wipe,,,
1305096,N/A,Yes,1305096-004,MCK2013057, 13 Metal Scan,0,Wipe,,,
1305096,N/A,Yes,1305096-005,In house Blank, 13 Metal Scan,1,Wipe,,,
